PseudoTimeSec,PseudoTimestamp,QX,QY,QZ,QW,AX,AY,AZ
58.92,09-22-2026 22:26:54:239,-0.0687000006437302,0.233500003814697,0.697200000286102,0.674199998378754,-0.3617,0.2026,0.7191
58.93,09-22-2026 22:26:54:249,-0.0688000023365021,0.233300000429153,0.697499990463257,0.673900008201599,-0.3522,0.1963,0.7323
58.94,09-22-2026 22:26:54:259,-0.0687000006437302,0.233199998736382,0.697899997234344,0.673500001430511,-0.3417,0.1936,0.7227
58.95,09-22-2026 22:26:54:269,-0.0685999989509583,0.23309999704361,0.698300004005432,0.673099994659424,-0.3332,0.19,0.7095
58.96,09-22-2026 22:26:54:279,-0.0685999989509583,0.232999995350838,0.698800027370453,0.672699987888336,-0.3302,0.1906,0.7137
58.97,09-22-2026 22:26:54:289,-0.0685999989509583,0.232899993658066,0.699199974536896,0.672299981117249,-0.3262,0.1888,0.7206
58.98,09-22-2026 22:26:54:299,-0.0685999989509583,0.232800006866455,0.699699997901917,0.671800017356873,-0.3212,0.1846,0.7212
58.99,09-22-2026 22:26:54:309,-0.0687000006437302,0.232700005173683,0.700100004673004,0.671400010585785,-0.3157,0.1762,0.7215
59,09-22-2026 22:26:54:319,-0.0688000023365021,0.232600003480911,0.700600028038025,0.671000003814697,-0.3137,0.1708,0.7296
59.01,09-22-2026 22:26:54:329,-0.0690999999642372,0.231900006532669,0.702000021934509,0.669700026512146,-0.3098,0.1536,0.7484
59.02,09-22-2026 22:26:54:339,-0.0690999999642372,0.231700003147125,0.702199995517731,0.66949999332428,-0.314,0.1548,0.7481
59.03,09-22-2026 22:26:54:349,-0.0690999999642372,0.231499999761581,0.702400028705597,0.669399976730347,-0.317,0.1563,0.7451
59.04,09-22-2026 22:26:54:359,-0.0689999982714653,0.231299996376038,0.702600002288818,0.669300019741058,-0.32,0.1587,0.7406
59.05,09-22-2026 22:26:54:369,-0.0689999982714653,0.231199994683266,0.702700018882751,0.669200003147125,-0.3233,0.1632,0.7367
59.06,09-22-2026 22:26:54:379,-0.0688999965786934,0.231099992990494,0.702899992465973,0.669099986553192,-0.3281,0.1683,0.7319
59.07,09-22-2026 22:26:54:389,-0.0688999965786934,0.231000006198883,0.703000009059906,0.669000029563904,-0.3317,0.1734,0.7262
59.08,09-22-2026 22:26:54:399,-0.0688000023365021,0.230900004506111,0.703199982643127,0.668799996376038,-0.3362,0.18,0.7199
59.09,09-22-2026 22:26:54:409,-0.0688000023365021,0.230800002813339,0.703400015830994,0.668600022792816,-0.3371,0.1845,0.7163
59.1,09-22-2026 22:26:54:419,-0.0688000023365021,0.230800002813339,0.703599989414215,0.66839998960495,-0.3368,0.1851,0.7157
59.11,09-22-2026 22:26:54:429,-0.0688000023365021,0.230700001120567,0.704800009727478,0.667100012302399,-0.3273,0.1858,0.7106
59.12,09-22-2026 22:26:54:439,-0.0688999965786934,0.230700001120567,0.705200016498566,0.666800022125244,-0.3237,0.1847,0.7131
59.13,09-22-2026 22:26:54:449,-0.0689999982714653,0.230599999427795,0.70550000667572,0.666499972343445,-0.3212,0.1854,0.7162
59.14,09-22-2026 22:26:54:459,-0.0692000016570091,0.230599999427795,0.705799996852875,0.666100025177002,-0.3197,0.1867,0.7151
59.15,09-22-2026 22:26:54:469,-0.069300003349781,0.230499997735023,0.706099987030029,0.665799975395203,-0.3175,0.1871,0.7122
59.16,09-22-2026 22:26:54:479,-0.0694999992847443,0.230499997735023,0.706399977207184,0.665499985218048,-0.3163,0.1876,0.7103
59.17,09-22-2026 22:26:54:489,-0.0697999969124794,0.230399996042252,0.706700026988983,0.665199995040894,-0.3159,0.1887,0.7119
59.18,09-22-2026 22:26:54:499,-0.0700000002980232,0.23029999434948,0.706900000572205,0.664900004863739,-0.3154,0.1903,0.7129
59.19,09-22-2026 22:26:54:509,-0.0703999996185303,0.230100005865097,0.707199990749359,0.664699971675873,-0.3158,0.1905,0.7125
59.2,09-22-2026 22:26:54:519,-0.0706999972462654,0.230000004172325,0.707400023937225,0.664399981498718,-0.3164,0.1906,0.7158
59.21,09-22-2026 22:26:54:529,-0.0718000009655952,0.229699999094009,0.708100020885468,0.663800001144409,-0.321,0.1912,0.7249
59.22,09-22-2026 22:26:54:539,-0.0722000002861023,0.229499995708466,0.708299994468689,0.663600027561188,-0.3204,0.189,0.7257
59.23,09-22-2026 22:26:54:549,-0.0724999979138374,0.229399994015694,0.708400011062622,0.663399994373322,-0.321,0.1864,0.7269
59.24,09-22-2026 22:26:54:559,-0.0728999972343445,0.229399994015694,0.708599984645844,0.6632000207901,-0.3228,0.1848,0.7279
59.25,09-22-2026 22:26:54:569,-0.0732000023126602,0.229300007224083,0.70880001783371,0.662999987602234,-0.3254,0.1844,0.7301
59.26,09-22-2026 22:26:54:579,-0.0734999999403954,0.229200005531311,0.708899974822998,0.662800014019012,-0.3284,0.1838,0.7314
59.27,09-22-2026 22:26:54:589,-0.0737999975681305,0.229200005531311,0.709100008010864,0.662699997425079,-0.3304,0.1834,0.7322
59.28,09-22-2026 22:26:54:599,-0.0740000009536743,0.229100003838539,0.709200024604797,0.662500023841858,-0.329,0.179,0.7334
59.29,09-22-2026 22:26:54:609,-0.0742999985814095,0.229100003838539,0.709299981594086,0.662299990653992,-0.3352,0.1841,0.7362
59.3,09-22-2026 22:26:54:619,-0.0745000019669533,0.229100003838539,0.709500014781952,0.66210001707077,-0.3392,0.1875,0.7356
59.31,09-22-2026 22:26:54:629,-0.0750000029802322,0.229000002145767,0.710300028324127,0.661199986934662,-0.3366,0.1825,0.734
59.32,09-22-2026 22:26:54:639,-0.0750000029802322,0.229000002145767,0.710500001907349,0.66100001335144,-0.3298,0.1781,0.7294
59.33,09-22-2026 22:26:54:649,-0.0750000029802322,0.228900000452995,0.710799992084503,0.660799980163574,-0.3186,0.1689,0.7278
59.34,09-22-2026 22:26:54:659,-0.0750999972224236,0.228900000452995,0.711000025272369,0.660600006580353,-0.319,0.1705,0.7266
59.35,09-22-2026 22:26:54:669,-0.0750999972224236,0.228799998760223,0.711099982261658,0.660399973392487,-0.318,0.1721,0.7248
59.36,09-22-2026 22:26:54:679,-0.0750999972224236,0.228699997067451,0.711300015449524,0.660300016403198,-0.314,0.1683,0.7194
59.37,09-22-2026 22:26:54:689,-0.0751999989151955,0.22859999537468,0.711399972438812,0.660099983215332,-0.3138,0.1667,0.7172
59.38,09-22-2026 22:26:54:699,-0.0753000006079674,0.228499993681908,0.711499989032745,0.660099983215332,-0.3132,0.1651,0.7202
59.39,09-22-2026 22:26:54:709,-0.0754999965429306,0.228300005197525,0.711600005626678,0.660000026226044,-0.315,0.1653,0.7214
59.4,09-22-2026 22:26:54:719,-0.0755999982357025,0.228200003504753,0.711600005626678,0.660000026226044,-0.3182,0.1659,0.7216
59.41,09-22-2026 22:26:54:729,-0.0762000009417534,0.227699995040894,0.711600005626678,0.660199999809265,-0.3359,0.1722,0.7227
59.42,09-22-2026 22:26:54:739,-0.0763999968767166,0.227599993348122,0.711499989032745,0.660199999809265,-0.3397,0.1722,0.7216
59.43,09-22-2026 22:26:54:749,-0.0766000002622604,0.227500006556511,0.711499989032745,0.660199999809265,-0.3412,0.1713,0.7215
59.44,09-22-2026 22:26:54:759,-0.0768000036478043,0.227500006556511,0.711499989032745,0.660199999809265,-0.3438,0.1724,0.7208
59.45,09-22-2026 22:26:54:769,-0.0769999995827675,0.227400004863739,0.711600005626678,0.660199999809265,-0.3468,0.1738,0.7214
59.46,09-22-2026 22:26:54:779,-0.0772000029683113,0.227400004863739,0.711600005626678,0.660099983215332,-0.3476,0.174,0.7213
59.47,09-22-2026 22:26:54:789,-0.0773999989032745,0.227400004863739,0.711700022220612,0.660000026226044,-0.3461,0.1715,0.7199
59.48,09-22-2026 22:26:54:799,-0.0776000022888184,0.227300003170967,0.7117999792099,0.659900009632111,-0.3435,0.1688,0.7226
59.49,09-22-2026 22:26:54:809,-0.0777999982237816,0.227300003170967,0.711899995803833,0.659699976444244,-0.3411,0.1679,0.727
59.5,09-22-2026 22:26:54:819,-0.0780000016093254,0.227300003170967,0.712100028991699,0.659600019454956,-0.3391,0.1667,0.7273
59.51,09-22-2026 22:26:54:829,-0.0786999985575676,0.227200001478195,0.712599992752075,0.658900022506714,-0.3383,0.1676,0.7297
59.52,09-22-2026 22:26:54:839,-0.0789000019431114,0.227200001478195,0.712800025939941,0.658699989318848,-0.3384,0.1689,0.7286
59.53,09-22-2026 22:26:54:849,-0.0790000036358833,0.227200001478195,0.71289998292923,0.658599972724915,-0.3367,0.1689,0.7276
59.54,09-22-2026 22:26:54:859,-0.0791999995708466,0.227200001478195,0.713100016117096,0.658399999141693,-0.3348,0.1687,0.7261
59.55,09-22-2026 22:26:54:869,-0.0793000012636185,0.227200001478195,0.713199973106384,0.65829998254776,-0.3323,0.1675,0.7244
59.56,09-22-2026 22:26:54:879,-0.0794999971985817,0.227200001478195,0.713299989700317,0.658100008964539,-0.3294,0.1672,0.7221
59.57,09-22-2026 22:26:54:889,-0.0795999988913536,0.227200001478195,0.71340000629425,0.657999992370605,-0.3269,0.1672,0.719
59.58,09-22-2026 22:26:54:899,-0.0798000022768974,0.227200001478195,0.71340000629425,0.657899975776672,-0.3258,0.168,0.7176
59.59,09-22-2026 22:26:54:909,-0.0799999982118607,0.227200001478195,0.713500022888184,0.657800018787384,-0.3267,0.1693,0.7183
59.6,09-22-2026 22:26:54:919,-0.0802000015974045,0.227099999785423,0.713500022888184,0.657800018787384,-0.3275,0.1712,0.7185
59.61,09-22-2026 22:26:54:929,-0.0812999978661537,0.226899996399879,0.713599979877472,0.657700002193451,-0.3299,0.1745,0.7193
59.62,09-22-2026 22:26:54:939,-0.0816000029444695,0.226799994707108,0.713599979877472,0.657700002193451,-0.3305,0.1751,0.7198
59.63,09-22-2026 22:26:54:949,-0.0819000005722046,0.226699993014336,0.713599979877472,0.657700002193451,-0.3308,0.1757,0.7205
59.64,09-22-2026 22:26:54:959,-0.0822999998927116,0.226600006222725,0.713500022888184,0.657700002193451,-0.3306,0.1738,0.7199
59.65,09-22-2026 22:26:54:969,-0.0825999975204468,0.226400002837181,0.713500022888184,0.657800018787384,-0.3295,0.1724,0.719
59.66,09-22-2026 22:26:54:979,-0.0829999968409538,0.226300001144409,0.713500022888184,0.657800018787384,-0.3284,0.1697,0.7168
59.67,09-22-2026 22:26:54:989,-0.0833000019192696,0.226099997758865,0.71340000629425,0.657899975776672,-0.3276,0.1677,0.7173
59.68,09-22-2026 22:26:54:999,-0.0837000012397766,0.225899994373322,0.713299989700317,0.657999992370605,-0.328,0.1663,0.7192
59.69,09-22-2026 22:26:55:009,-0.0842000022530556,0.225700005888939,0.713299989700317,0.658100008964539,-0.3289,0.1645,0.7213
59.7,09-22-2026 22:26:55:019,-0.0846000015735626,0.225500002503395,0.713100016117096,0.658200025558472,-0.3304,0.1645,0.7232
59.71,09-22-2026 22:26:55:029,-0.0860000029206276,0.224800005555153,0.712800025939941,0.658699989318848,-0.3377,0.1652,0.7291
59.72,09-22-2026 22:26:55:039,-0.0864000022411346,0.224600002169609,0.712599992752075,0.658900022506714,-0.34,0.1638,0.7315
59.73,09-22-2026 22:26:55:049,-0.0868000015616417,0.224299997091293,0.712499976158142,0.658999979496002,-0.342,0.1627,0.7328
59.74,09-22-2026 22:26:55:059,-0.0870999991893768,0.22409999370575,0.712400019168854,0.659200012683868,-0.3431,0.16,0.7333
59.75,09-22-2026 22:26:55:069,-0.087399996817112,0.223800003528595,0.712300002574921,0.659300029277802,-0.3438,0.1576,0.7332
59.76,09-22-2026 22:26:55:079,-0.0878000035881996,0.223600000143051,0.712199985980988,0.659500002861023,-0.345,0.155,0.7335
59.77,09-22-2026 22:26:55:089,-0.0879999995231628,0.223399996757507,0.712100028991699,0.659699976444244,-0.3464,0.1539,0.7355
59.78,09-22-2026 22:26:55:099,-0.088299997150898,0.223199993371964,0.711899995803833,0.659799993038177,-0.3472,0.153,0.7369
59.79,09-22-2026 22:26:55:109,-0.0885000005364418,0.223000004887581,0.7117999792099,0.660000026226044,-0.3479,0.153,0.7378
59.8,09-22-2026 22:26:55:119,-0.088699996471405,0.222900003194809,0.711700022220612,0.660099983215332,-0.3485,0.1531,0.7383
59.81,09-22-2026 22:26:55:129,-0.0890000015497208,0.222699999809265,0.711399972438812,0.66049998998642,-0.3459,0.1524,0.7342
59.82,09-22-2026 22:26:55:139,-0.0890000015497208,0.222699999809265,0.711300015449524,0.660600006580353,-0.3448,0.1535,0.7329
59.83,09-22-2026 22:26:55:149,-0.0890000015497208,0.222699999809265,0.711199998855591,0.660700023174286,-0.344,0.1543,0.7321
59.84,09-22-2026 22:26:55:159,-0.0890000015497208,0.222699999809265,0.711099982261658,0.660799980163574,-0.3432,0.1544,0.7309
59.85,09-22-2026 22:26:55:169,-0.0890000015497208,0.222699999809265,0.711099982261658,0.660799980163574,-0.3425,0.1547,0.7293
59.86,09-22-2026 22:26:55:179,-0.0890000015497208,0.222699999809265,0.711000025272369,0.660899996757507,-0.3416,0.1549,0.7285
59.87,09-22-2026 22:26:55:189,-0.0890000015497208,0.222800001502037,0.710900008678436,0.66100001335144,-0.3409,0.1553,0.7272
59.88,09-22-2026 22:26:55:199,-0.0890000015497208,0.222800001502037,0.710900008678436,0.66100001335144,-0.3414,0.1564,0.7266
59.89,09-22-2026 22:26:55:209,-0.0888999998569489,0.222800001502037,0.710799992084503,0.661099970340729,-0.3422,0.1572,0.7279
59.9,09-22-2026 22:26:55:219,-0.0888999998569489,0.222900003194809,0.71069997549057,0.661099970340729,-0.3428,0.1588,0.7285
59.91,09-22-2026 22:26:55:229,-0.088699996471405,0.223000004887581,0.710600018501282,0.661300003528595,-0.3428,0.1619,0.7267
59.92,09-22-2026 22:26:55:239,-0.0886000022292137,0.223000004887581,0.710600018501282,0.661300003528595,-0.3418,0.1617,0.7254
59.93,09-22-2026 22:26:55:249,-0.0885000005364418,0.223000004887581,0.710600018501282,0.661300003528595,-0.341,0.1611,0.725
59.94,09-22-2026 22:26:55:259,-0.0885000005364418,0.223100006580353,0.710600018501282,0.661300003528595,-0.3403,0.1608,0.7253
59.95,09-22-2026 22:26:55:269,-0.0883999988436699,0.223100006580353,0.710600018501282,0.661300003528595,-0.3385,0.1596,0.7245
59.96,09-22-2026 22:26:55:279,-0.0883999988436699,0.223100006580353,0.710600018501282,0.661300003528595,-0.3371,0.1595,0.7237
59.97,09-22-2026 22:26:55:289,-0.088299997150898,0.223100006580353,0.710600018501282,0.661300003528595,-0.3361,0.1593,0.7226
59.98,09-22-2026 22:26:55:299,-0.088299997150898,0.223100006580353,0.710600018501282,0.661300003528595,-0.3362,0.1602,0.721
59.99,09-22-2026 22:26:55:309,-0.088299997150898,0.223000004887581,0.710600018501282,0.661300003528595,-0.3371,0.161,0.7199
60,09-22-2026 22:26:55:319,-0.088299997150898,0.223000004887581,0.710600018501282,0.661300003528595,-0.3384,0.1614,0.7179
60.01,09-22-2026 22:26:55:329,-0.0885000005364418,0.222900003194809,0.710600018501282,0.661300003528595,-0.3402,0.1586,0.7218
60.02,09-22-2026 22:26:55:339,-0.0885000005364418,0.222800001502037,0.71069997549057,0.661300003528595,-0.3396,0.1573,0.7243
60.03,09-22-2026 22:26:55:349,-0.0886000022292137,0.222800001502037,0.71069997549057,0.661300003528595,-0.3392,0.1568,0.7253
60.04,09-22-2026 22:26:55:359,-0.0886000022292137,0.222800001502037,0.71069997549057,0.661199986934662,-0.3392,0.1559,0.7252
60.05,09-22-2026 22:26:55:369,-0.0886000022292137,0.222800001502037,0.710799992084503,0.661199986934662,-0.3398,0.1555,0.7262
60.06,09-22-2026 22:26:55:379,-0.0886000022292137,0.222800001502037,0.710799992084503,0.661099970340729,-0.3398,0.1554,0.7267
60.07,09-22-2026 22:26:55:389,-0.0886000022292137,0.222800001502037,0.710900008678436,0.66100001335144,-0.3397,0.1552,0.726
60.08,09-22-2026 22:26:55:399,-0.0886000022292137,0.222800001502037,0.711000025272369,0.66100001335144,-0.3393,0.1552,0.7258
60.09,09-22-2026 22:26:55:409,-0.0886000022292137,0.222699999809265,0.711000025272369,0.660899996757507,-0.3381,0.1546,0.7271
60.1,09-22-2026 22:26:55:419,-0.0886000022292137,0.222699999809265,0.711099982261658,0.660899996757507,-0.3373,0.1538,0.7286
60.11,09-22-2026 22:26:55:429,-0.0885000005364418,0.222800001502037,0.711199998855591,0.660700023174286,-0.3385,0.1556,0.7281
60.12,09-22-2026 22:26:55:439,-0.0885000005364418,0.222800001502037,0.711199998855591,0.660700023174286,-0.3404,0.1574,0.7299
60.13,09-22-2026 22:26:55:449,-0.0885000005364418,0.222800001502037,0.711199998855591,0.660700023174286,-0.3419,0.1581,0.7281
60.14,09-22-2026 22:26:55:459,-0.0883999988436699,0.222900003194809,0.711300015449524,0.660600006580353,-0.3421,0.1582,0.7268
60.15,09-22-2026 22:26:55:469,-0.0883999988436699,0.222900003194809,0.711300015449524,0.660600006580353,-0.3423,0.1582,0.7274
60.16,09-22-2026 22:26:55:479,-0.0883999988436699,0.223000004887581,0.711300015449524,0.66049998998642,-0.3427,0.1579,0.7266
60.17,09-22-2026 22:26:55:489,-0.0883999988436699,0.223100006580353,0.711399972438812,0.66049998998642,-0.3431,0.1581,0.724
60.18,09-22-2026 22:26:55:499,-0.088299997150898,0.223100006580353,0.711399972438812,0.660399973392487,-0.3433,0.1583,0.7224
60.19,09-22-2026 22:26:55:509,-0.088299997150898,0.223199993371964,0.711499989032745,0.660300016403198,-0.3438,0.1581,0.7229
60.2,09-22-2026 22:26:55:519,-0.088299997150898,0.223299995064735,0.711600005626678,0.660199999809265,-0.3442,0.1579,0.7243
60.21,09-22-2026 22:26:55:529,-0.088299997150898,0.223399996757507,0.7117999792099,0.659900009632111,-0.3416,0.157,0.7242
60.22,09-22-2026 22:26:55:539,-0.088299997150898,0.223499998450279,0.711899995803833,0.659699976444244,-0.3415,0.1578,0.724
60.23,09-22-2026 22:26:55:549,-0.088299997150898,0.223499998450279,0.712000012397766,0.659600019454956,-0.3409,0.1575,0.722
60.24,09-22-2026 22:26:55:559,-0.088299997150898,0.223600000143051,0.712100028991699,0.659500002861023,-0.3403,0.1571,0.7219
60.25,09-22-2026 22:26:55:569,-0.088299997150898,0.223600000143051,0.712199985980988,0.65939998626709,-0.3402,0.1571,0.7241
60.26,09-22-2026 22:26:55:579,-0.088299997150898,0.223600000143051,0.712300002574921,0.659300029277802,-0.3395,0.1566,0.7251
60.27,09-22-2026 22:26:55:589,-0.088299997150898,0.223600000143051,0.712400019168854,0.659200012683868,-0.3388,0.1563,0.724
60.28,09-22-2026 22:26:55:599,-0.088299997150898,0.223700001835823,0.712499976158142,0.659099996089935,-0.3378,0.1565,0.7243
60.29,09-22-2026 22:26:55:609,-0.0882000029087067,0.223600000143051,0.712599992752075,0.658999979496002,-0.3373,0.1564,0.7256
60.3,09-22-2026 22:26:55:619,-0.0882000029087067,0.223600000143051,0.712599992752075,0.658900022506714,-0.3361,0.1576,0.7256
60.31,09-22-2026 22:26:55:629,-0.0882000029087067,0.223499998450279,0.71289998292923,0.658699989318848,-0.3382,0.1603,0.7269
60.32,09-22-2026 22:26:55:639,-0.0882000029087067,0.223399996757507,0.71289998292923,0.658699989318848,-0.3392,0.1598,0.7263
60.33,09-22-2026 22:26:55:649,-0.0882000029087067,0.223299995064735,0.712999999523163,0.658599972724915,-0.3389,0.1603,0.7254
60.34,09-22-2026 22:26:55:659,-0.0882000029087067,0.223199993371964,0.713100016117096,0.658599972724915,-0.3395,0.1599,0.7253
60.35,09-22-2026 22:26:55:669,-0.088299997150898,0.223100006580353,0.713100016117096,0.658599972724915,-0.3394,0.1591,0.7264
60.36,09-22-2026 22:26:55:679,-0.088299997150898,0.223000004887581,0.713199973106384,0.658599972724915,-0.3391,0.1583,0.7271
60.37,09-22-2026 22:26:55:689,-0.088299997150898,0.222900003194809,0.713199973106384,0.658500015735626,-0.3389,0.1579,0.7258
60.38,09-22-2026 22:26:55:699,-0.088299997150898,0.222800001502037,0.713299989700317,0.658500015735626,-0.3383,0.1575,0.7251
60.39,09-22-2026 22:26:55:709,-0.088299997150898,0.222699999809265,0.713299989700317,0.658500015735626,-0.3388,0.1571,0.7258
60.4,09-22-2026 22:26:55:719,-0.088299997150898,0.222599998116493,0.713299989700317,0.658500015735626,-0.3398,0.157,0.727
60.41,09-22-2026 22:26:55:729,-0.0883999988436699,0.222399994730949,0.71340000629425,0.658500015735626,-0.3423,0.1546,0.731
60.42,09-22-2026 22:26:55:739,-0.0883999988436699,0.222399994730949,0.71340000629425,0.658500015735626,-0.3425,0.1543,0.7311
60.43,09-22-2026 22:26:55:749,-0.0883999988436699,0.222299993038177,0.71340000629425,0.658500015735626,-0.342,0.1542,0.731
60.44,09-22-2026 22:26:55:759,-0.0883999988436699,0.222299993038177,0.71340000629425,0.658500015735626,-0.3425,0.1543,0.7309
60.45,09-22-2026 22:26:55:769,-0.0883999988436699,0.222299993038177,0.71340000629425,0.658500015735626,-0.3418,0.1539,0.7289
60.46,09-22-2026 22:26:55:779,-0.088299997150898,0.222399994730949,0.713500022888184,0.658500015735626,-0.3419,0.1541,0.7277
60.47,09-22-2026 22:26:55:789,-0.088299997150898,0.222399994730949,0.713500022888184,0.658399999141693,-0.3425,0.1547,0.7288
60.48,09-22-2026 22:26:55:799,-0.088299997150898,0.222499996423721,0.713500022888184,0.658399999141693,-0.3437,0.1567,0.7312
60.49,09-22-2026 22:26:55:809,-0.0882000029087067,0.222499996423721,0.713599979877472,0.65829998254776,-0.3435,0.1573,0.7321
60.5,09-22-2026 22:26:55:819,-0.0881000012159348,0.222599998116493,0.713599979877472,0.658200025558472,-0.3414,0.156,0.7286
60.51,09-22-2026 22:26:55:829,-0.0878000035881996,0.222900003194809,0.713800013065338,0.657999992370605,-0.3395,0.1554,0.7287
60.52,09-22-2026 22:26:55:839,-0.0877000018954277,0.223000004887581,0.713900029659271,0.657899975776672,-0.3389,0.1545,0.7302
60.53,09-22-2026 22:26:55:849,-0.0877000018954277,0.223100006580353,0.713900029659271,0.657800018787384,-0.3386,0.1536,0.7316
60.54,09-22-2026 22:26:55:859,-0.0876000002026558,0.223199993371964,0.713900029659271,0.657800018787384,-0.3383,0.154,0.7316
60.55,09-22-2026 22:26:55:869,-0.0874999985098839,0.223299995064735,0.71399998664856,0.657700002193451,-0.3383,0.1554,0.7313
60.56,09-22-2026 22:26:55:879,-0.087399996817112,0.223399996757507,0.71399998664856,0.657599985599518,-0.3382,0.1565,0.7308
60.57,09-22-2026 22:26:55:889,-0.0873000025749207,0.223499998450279,0.71399998664856,0.657599985599518,-0.3378,0.1564,0.7297
60.58,09-22-2026 22:26:55:899,-0.0872000008821487,0.223600000143051,0.71399998664856,0.657599985599518,-0.3367,0.1559,0.7293
60.59,09-22-2026 22:26:55:909,-0.0870999991893768,0.223700001835823,0.714100003242493,0.657500028610229,-0.3364,0.1558,0.7291
60.6,09-22-2026 22:26:55:919,-0.0869999974966049,0.223700001835823,0.714100003242493,0.657500028610229,-0.3361,0.1559,0.7276
60.61,09-22-2026 22:26:55:929,-0.086499996483326,0.223900005221367,0.71399998664856,0.657599985599518,-0.3373,0.1581,0.7247
60.62,09-22-2026 22:26:55:939,-0.0864000022411346,0.223900005221367,0.71399998664856,0.657599985599518,-0.3381,0.1588,0.7254
60.63,09-22-2026 22:26:55:949,-0.0861999988555908,0.224000006914139,0.71399998664856,0.657599985599518,-0.3394,0.1593,0.7249
60.64,09-22-2026 22:26:55:959,-0.0860999971628189,0.224000006914139,0.71399998664856,0.657700002193451,-0.3395,0.1598,0.7235
60.65,09-22-2026 22:26:55:969,-0.0860000029206276,0.224000006914139,0.71399998664856,0.657700002193451,-0.3387,0.1601,0.7241
60.66,09-22-2026 22:26:55:979,-0.0859000012278557,0.224000006914139,0.713900029659271,0.657700002193451,-0.3377,0.1596,0.7244
60.67,09-22-2026 22:26:55:989,-0.0856999978423119,0.224000006914139,0.71399998664856,0.657700002193451,-0.3363,0.1594,0.7243
60.68,09-22-2026 22:26:55:999,-0.0856000036001205,0.224000006914139,0.71399998664856,0.657700002193451,-0.3352,0.1586,0.7246
60.69,09-22-2026 22:26:56:009,-0.0855000019073486,0.224000006914139,0.71399998664856,0.657700002193451,-0.3348,0.1582,0.7253
60.7,09-22-2026 22:26:56:019,-0.0854000002145767,0.224000006914139,0.71399998664856,0.657700002193451,-0.3346,0.158,0.7246
60.71,09-22-2026 22:26:56:029,-0.0851000025868416,0.224000006914139,0.71399998664856,0.657800018787384,-0.3332,0.1594,0.7253
60.72,09-22-2026 22:26:56:039,-0.0850000008940697,0.224000006914139,0.713900029659271,0.657800018787384,-0.3332,0.1602,0.7277
60.73,09-22-2026 22:26:56:049,-0.0847999975085258,0.224000006914139,0.713900029659271,0.657800018787384,-0.3335,0.1607,0.7291
60.74,09-22-2026 22:26:56:059,-0.0847000032663345,0.224000006914139,0.713900029659271,0.657899975776672,-0.334,0.1614,0.7286
60.75,09-22-2026 22:26:56:069,-0.0846000015735626,0.224000006914139,0.713900029659271,0.657899975776672,-0.3333,0.1625,0.7275
60.76,09-22-2026 22:26:56:079,-0.0844999998807907,0.224000006914139,0.713900029659271,0.657999992370605,-0.3326,0.1635,0.7264
60.77,09-22-2026 22:26:56:089,-0.0843999981880188,0.22409999370575,0.713800013065338,0.657999992370605,-0.3318,0.1639,0.7252
60.78,09-22-2026 22:26:56:099,-0.0842999964952469,0.22409999370575,0.713800013065338,0.657999992370605,-0.3314,0.1644,0.7249
60.79,09-22-2026 22:26:56:109,-0.0842000022530556,0.22409999370575,0.713800013065338,0.658100008964539,-0.3317,0.1648,0.7256
60.8,09-22-2026 22:26:56:119,-0.0842000022530556,0.22409999370575,0.713699996471405,0.658100008964539,-0.3329,0.1656,0.7264
60.81,09-22-2026 22:26:56:129,-0.0838999971747398,0.22409999370575,0.713599979877472,0.65829998254776,-0.3354,0.1679,0.7245
60.82,09-22-2026 22:26:56:139,-0.0838999971747398,0.224199995398521,0.713599979877472,0.65829998254776,-0.3351,0.168,0.725
60.83,09-22-2026 22:26:56:149,-0.0838000029325485,0.224199995398521,0.713599979877472,0.65829998254776,-0.3345,0.1679,0.7262
60.84,09-22-2026 22:26:56:159,-0.0838000029325485,0.224199995398521,0.713500022888184,0.65829998254776,-0.334,0.168,0.7269
60.85,09-22-2026 22:26:56:169,-0.0838000029325485,0.224299997091293,0.713500022888184,0.65829998254776,-0.3323,0.168,0.7267
60.86,09-22-2026 22:26:56:179,-0.0837000012397766,0.224299997091293,0.713500022888184,0.658399999141693,-0.3324,0.1689,0.7263
60.87,09-22-2026 22:26:56:189,-0.0837000012397766,0.224399998784065,0.713500022888184,0.658399999141693,-0.3324,0.1691,0.7267
60.88,09-22-2026 22:26:56:199,-0.0835999995470047,0.224399998784065,0.71340000629425,0.658399999141693,-0.3324,0.1691,0.727
60.89,09-22-2026 22:26:56:209,-0.0835999995470047,0.224500000476837,0.71340000629425,0.658399999141693,-0.3327,0.1692,0.7276
60.9,09-22-2026 22:26:56:219,-0.0835999995470047,0.224500000476837,0.71340000629425,0.658399999141693,-0.3327,0.169,0.7277
60.91,09-22-2026 22:26:56:229,-0.0834000036120415,0.224700003862381,0.713299989700317,0.658500015735626,-0.3326,0.1683,0.7274
60.92,09-22-2026 22:26:56:239,-0.0833000019192696,0.224800005555153,0.713299989700317,0.658500015735626,-0.3332,0.1688,0.7259
60.93,09-22-2026 22:26:56:249,-0.0833000019192696,0.224800005555153,0.713299989700317,0.658500015735626,-0.3338,0.1701,0.7257
60.94,09-22-2026 22:26:56:259,-0.0832000002264977,0.224900007247925,0.713199973106384,0.658500015735626,-0.3345,0.1709,0.7254
